,userId,movieId,rating
2139,214,6732,4.2120028
2140,215,33090,5.626777
2141,215,187717,5.3933315
2142,215,167064,5.3933315
2143,215,162414,5.3933315
2144,215,160644,5.3933315
2145,215,152711,5.3933315
2146,215,100556,5.3933315
2147,215,6611,5.3933315
2148,215,32582,5.384538
2149,215,92643,5.3743973
2150,216,25850,5.1850524
2151,216,6666,5.102561
2152,216,6201,5.074553
2153,216,4495,5.074553
2154,216,25825,5.0666356
2155,216,7700,5.0149126
2156,216,132333,4.9609904
2157,216,5490,4.9609904
2158,216,2295,4.9362473
2159,216,102217,4.931979
2160,217,5075,4.2408724
2161,217,3086,4.2188425
2162,217,45503,4.1629376
2163,217,3200,4.160206
2164,217,94070,4.129095
2165,217,93008,4.0842175
2166,217,77846,4.0842175
2167,217,25906,4.0842175
2168,217,6159,4.0647607
2169,217,27751,4.029103
2170,218,6818,5.2006974
2171,218,25947,5.105085
2172,218,40491,5.0656657
2173,218,4789,5.0199795
2174,218,8477,5.0146265
2175,218,26326,4.97583
2176,218,3266,4.863653
2177,218,148881,4.783651
2178,218,3379,4.7517815
2179,218,96004,4.661157
2180,219,3379,4.911007
2181,219,33649,4.6820927
2182,219,6201,4.597379
2183,219,4495,4.597379
2184,219,136469,4.5973306
2185,219,6818,4.584511
2186,219,7767,4.581237
2187,219,2131,4.5554557
2188,219,184245,4.5415273
2189,219,179135,4.5415273
2190,220,7767,5.4601
2191,220,33649,5.361379
2192,220,5416,5.338837
2193,220,5328,5.338837
2194,220,3951,5.338837
2195,220,136469,5.329435
2196,220,132333,5.29037
2197,220,5490,5.29037
2198,220,33090,5.265198
2199,220,93008,5.232095
2200,221,3379,5.486396
2201,221,6201,5.3040257
2202,221,4495,5.3040257
2203,221,33649,5.2787914
2204,221,6818,5.2084107
2205,221,136469,5.1865573
2206,221,7767,5.165832
2207,221,102217,5.128363
2208,221,92494,5.128363
2209,221,184245,5.1111903
2210,222,33649,4.4091997
2211,222,93008,4.408088
2212,222,77846,4.408088
2213,222,25906,4.408088
2214,222,7767,4.4063444
2215,222,136469,4.372088
2216,222,7121,4.308066
2217,222,3379,4.269845
2218,222,6442,4.2465405
2219,222,5416,4.227446
2220,223,6818,4.87211
2221,223,40491,4.684473
2222,223,93008,4.6793733
2223,223,77846,4.6793733
2224,223,25906,4.6793733
2225,223,104875,4.658222
2226,223,8477,4.6077337
2227,223,67618,4.4937797
2228,223,93988,4.46691
2229,223,2290,4.4417825
2230,224,104875,7.4805245
2231,224,33090,6.632735
2232,224,2936,6.6172338
2233,224,42730,6.5576777
2234,224,3223,6.515252
2235,224,3846,6.3592124
2236,224,92643,6.336282
2237,224,128852,6.18308
2238,224,1046,6.1448374
2239,224,27563,6.142961
2240,225,2936,5.6719627
2241,225,104875,5.66343
2242,225,6732,5.5329046
2243,225,25947,5.352189
2244,225,2524,5.224562
2245,225,93008,5.1851983
2246,225,77846,5.1851983
2247,225,25906,5.1851983
2248,225,5867,5.122916
2249,225,3594,5.09948
2250,226,6818,5.443547
2251,226,3379,5.164169
2252,226,40491,5.1481605
2253,226,8477,5.1430163
2254,226,25947,5.088824
2255,226,33649,5.0214534
2256,226,26326,4.9554944
2257,226,7767,4.881657
2258,226,184245,4.8708086
2259,226,179135,4.8708086
2260,227,3379,5.4208856
2261,227,33649,5.3028383
2262,227,6818,5.287929
2263,227,136469,5.2218847
2264,227,7767,5.196062
2265,227,184245,5.1447134
2266,227,179135,5.1447134
2267,227,138966,5.1447134
2268,227,134796,5.1447134
2269,227,117531,5.1447134
2270,228,1696,5.2504215
2271,228,93008,5.240119
2272,228,77846,5.240119
2273,228,25906,5.240119
2274,228,3379,5.1308956
2275,228,60943,5.1266875
2276,228,59018,5.1266875
2277,228,6818,5.060543
2278,228,45503,5.018197
2279,228,67618,5.0043497
2280,229,25947,5.1573086
2281,229,7767,5.0755334
2282,229,33649,5.0399523
2283,229,132333,5.01319
2284,229,5490,5.01319
2285,229,26326,5.001736
2286,229,5416,4.9871836
2287,229,5328,4.9871836
2288,229,3951,4.9871836
2289,229,93008,4.9680357
2290,230,86320,5.029812
2291,230,3283,4.9548106
2292,230,2290,4.8047757
2293,230,67618,4.7721634
2294,230,1696,4.7522764
2295,230,84847,4.6689997
2296,230,112804,4.6185627
2297,230,86377,4.6050205
2298,230,100714,4.5836167
2299,230,86347,4.535092
2300,231,74754,5.6905956
2301,231,60943,5.23649
2302,231,59018,5.23649
2303,231,27611,5.2309847
2304,231,70946,5.220524
2305,231,3379,5.204026
2306,231,26258,5.193027
2307,231,6818,5.100141
2308,231,4789,5.0911045
2309,231,72171,5.0708213
2310,232,93008,4.8458514
2311,232,77846,4.8458514
2312,232,25906,4.8458514
2313,232,3379,4.79066
2314,232,33649,4.774885
2315,232,136469,4.7481356
2316,232,1696,4.735825
2317,232,7767,4.706353
2318,232,7121,4.693328
2319,232,184245,4.6356525
2320,233,3379,4.492913
2321,233,25947,4.4581485
2322,233,6818,4.432452
2323,233,26326,4.3665004
2324,233,33649,4.3465858
2325,233,7767,4.2567954
2326,233,136469,4.228016
2327,233,184245,4.195818
2328,233,179135,4.195818
2329,233,138966,4.195818
2330,234,25947,5.121103
2331,234,93008,5.1162434
2332,234,77846,5.1162434
2333,234,25906,5.1162434
2334,234,3379,5.0791545
2335,234,177593,5.073849
2336,234,3200,5.047192
2337,234,45503,5.0396852
2338,234,3056,5.037483
2339,234,2037,5.037483
2340,235,132333,5.086107
2341,235,5490,5.086107
2342,235,25947,5.070756
2343,235,7767,4.971017
2344,235,26326,4.9375396
2345,235,5915,4.9324174
2346,235,33649,4.8920097
2347,235,5416,4.8758626
2348,235,5328,4.8758626
2349,235,3951,4.8758626
2350,236,33090,6.491914
2351,236,32582,6.1947083
2352,236,187717,6.1879168
2353,236,167064,6.1879168
2354,236,162414,6.1879168
2355,236,160644,6.1879168
2356,236,152711,6.1879168
2357,236,100556,6.1879168
2358,236,6611,6.1879168
2359,236,7767,6.1845827
2360,237,3379,4.679121
2361,237,60943,4.527472
2362,237,59018,4.527472
2363,237,1696,4.486543
2364,237,33649,4.3950725
2365,237,5075,4.36165
2366,237,6818,4.358348
2367,237,184245,4.3490376
2368,237,179135,4.3490376
2369,237,138966,4.3490376
2370,238,3567,5.5620966
2371,238,70687,5.505085
2372,238,158966,5.4942756
2373,238,69524,5.348425
2374,238,86377,5.32074
2375,238,4450,5.3125396
2376,238,6201,5.2907715
2377,238,4495,5.2907715
2378,238,6818,5.2870817
2379,238,80139,5.2844296
2380,239,33649,5.345492
2381,239,7767,5.3453712
2382,239,136469,5.3296967
2383,239,93008,5.264091
2384,239,77846,5.264091
2385,239,25906,5.264091
2386,239,3379,5.233847
2387,239,6442,5.173484
2388,239,5416,5.1662583
2389,239,5328,5.1662583
2390,240,89118,6.3046274
2391,240,70946,5.7145443
2392,240,40491,5.6596527
2393,240,2282,5.648597
2394,240,6732,5.633178
2395,240,6818,5.6300077
2396,240,4789,5.610774
2397,240,5485,5.6073284
2398,240,2851,5.6021833
2399,240,25947,5.58198
2400,241,3379,5.1973352
2401,241,1696,5.069962
2402,241,60943,5.015347
2403,241,59018,5.015347
2404,241,6818,4.90055
2405,241,69524,4.863669
2406,241,33649,4.851444
2407,241,184245,4.8486743
2408,241,179135,4.8486743
2409,241,138966,4.8486743
2410,242,3379,5.305911
2411,242,33649,5.0782957
2412,242,25947,4.996565
2413,242,6818,4.9920483
2414,242,136469,4.9816346
2415,242,7767,4.975223
2416,242,184245,4.932004
2417,242,179135,4.932004
2418,242,138966,4.932004
2419,242,134796,4.932004
2420,243,40491,6.8060317
2421,243,6818,6.705039
2422,243,8477,6.635698
2423,243,148881,6.4361033
2424,243,25771,6.23455
2425,243,156605,6.1254287
2426,243,2851,6.0491548
2427,243,1696,6.0214515
2428,243,112421,6.0196185
2429,243,99764,6.019582
2430,244,187717,5.5207434
2431,244,167064,5.5207434
2432,244,162414,5.5207434
2433,244,160644,5.5207434
2434,244,152711,5.5207434
2435,244,100556,5.5207434
2436,244,6611,5.5207434
2437,244,89759,5.477683
2438,244,32582,5.417517
2439,244,51931,5.384465
2440,245,33090,4.388991
2441,245,92643,4.224205
2442,245,88746,4.173715
2443,245,66943,4.0995765
2444,245,128852,4.073469
2445,245,26183,4.0654664
2446,245,104875,3.9743466
2447,245,187717,3.9261258
2448,245,167064,3.9261258
2449,245,162414,3.9261258
2450,246,7767,5.6772294
2451,246,136469,5.6411977
2452,246,33649,5.607066
2453,246,3200,5.5269647
2454,246,5416,5.5008364
2455,246,5328,5.5008364
2456,246,3951,5.5008364
2457,246,93008,5.4936953
2458,246,77846,5.4936953
2459,246,25906,5.4936953
2460,247,3379,4.9069567
2461,247,6818,4.7936153
2462,247,33649,4.7533884
2463,247,136469,4.667726
2464,247,7767,4.64541
2465,247,184245,4.6262603
2466,247,179135,4.6262603
2467,247,138966,4.6262603
2468,247,134796,4.6262603
2469,247,117531,4.6262603
2470,248,33090,5.15583
2471,248,187717,5.128573
2472,248,167064,5.128573
2473,248,162414,5.128573
2474,248,160644,5.128573
2475,248,152711,5.128573
2476,248,100556,5.128573
2477,248,6611,5.128573
2478,248,32582,5.0462236
2479,248,7121,5.039897
2480,249,33649,5.3502874
2481,249,93008,5.2951574
2482,249,77846,5.2951574
2483,249,25906,5.2951574
2484,249,7767,5.294763
2485,249,136469,5.2860193
2486,249,3379,5.2711434
2487,249,7121,5.266718
2488,249,6818,5.230914
2489,249,184245,5.131959
2490,250,4789,6.3195424
2491,250,6818,6.270158
2492,250,25947,6.258837
2493,250,3379,6.175646
2494,250,26326,6.106949
2495,250,8477,6.0631895
2496,250,40491,6.0550447
2497,250,26258,5.9160028
2498,250,3925,5.913098
2499,250,3056,5.8776946
2500,251,3379,5.938878
2501,251,33649,5.7695026
2502,251,25947,5.7435756
2503,251,7767,5.6949406
2504,251,136469,5.667748
2505,251,26326,5.6650095
2506,251,5416,5.6046796
2507,251,5328,5.6046796
2508,251,3951,5.6046796
2509,251,2131,5.5869737
2510,252,6818,5.6063123
2511,252,25947,5.605431
2512,252,3379,5.509591
2513,252,26326,5.4533854
2514,252,33649,5.433533
2515,252,7767,5.3387895
2516,252,8477,5.2789216
2517,252,136469,5.27428
2518,252,93008,5.270825
2519,252,77846,5.270825
2520,253,6818,5.4837832
2521,253,25947,5.427102
2522,253,3379,5.423014
2523,253,33649,5.3303595
2524,253,26326,5.3188415
2525,253,6201,5.2923284
2526,253,4495,5.2923284
2527,253,7767,5.2308173
2528,253,3473,5.207134
2529,253,136469,5.1770883
2530,254,3379,5.4203935
2531,254,6818,5.405161
2532,254,33649,5.181821
2533,254,184245,5.0760255
2534,254,179135,5.0760255
2535,254,138966,5.0760255
2536,254,134796,5.0760255
2537,254,117531,5.0760255
2538,254,86237,5.0760255
2539,254,84273,5.0760255
2540,255,70946,6.8024755
2541,255,89118,5.8889146
2542,255,27251,5.7643867
2543,255,2851,5.7055607
2544,255,4789,5.474886
2545,255,7991,5.345545
2546,255,5181,5.3268175
2547,255,158783,5.2983465
2548,255,40491,5.256148
2549,255,159858,5.1894245
2550,256,93008,5.6950226
2551,256,77846,5.6950226
2552,256,25906,5.6950226
2553,256,67618,5.632603
2554,256,3086,5.4129086
2555,256,45503,5.344722
2556,256,27751,5.289527
2557,256,1696,5.2818604
2558,256,779,5.264795
2559,256,93988,5.2561746
2560,257,86320,4.95089
2561,257,1696,4.93261
2562,257,60943,4.8117085
2563,257,59018,4.8117085
2564,257,45503,4.8035235
2565,257,93008,4.8032875
2566,257,77846,4.8032875
2567,257,25906,4.8032875
2568,257,67618,4.779076
2569,257,2290,4.7648277
2570,258,40491,7.008671
2571,258,25947,6.9559517
2572,258,4789,6.950111
2573,258,6818,6.9264336
2574,258,3266,6.925279
2575,258,8477,6.8021455
2576,258,26326,6.7034535
2577,258,148881,6.6691823
2578,258,53,6.4524283
2579,258,947,6.408302
2580,259,3223,6.419628
2581,259,87234,6.2998905
2582,259,3567,6.2218413
2583,259,143969,5.954888
2584,259,49274,5.926453
2585,259,104875,5.925468
2586,259,162344,5.9074755
2587,259,128914,5.9074755
2588,259,70687,5.8491054
2589,259,80139,5.845172
2590,260,25947,5.0891647
2591,260,132333,4.9709086
2592,260,5490,4.9709086
2593,260,26326,4.9559073
2594,260,7815,4.8983383
2595,260,53,4.889203
2596,260,3473,4.881712
2597,260,5915,4.8145137
2598,260,3224,4.7998824
2599,260,25850,4.797984
2600,261,6818,5.618258
2601,261,3379,5.337475
2602,261,8477,5.236013
2603,261,40491,5.2282734
2604,261,6201,5.138743
2605,261,4495,5.138743
2606,261,33649,5.114804
2607,261,158966,5.1058173
2608,261,184245,5.026396
2609,261,179135,5.026396
2610,262,26865,4.673062
2611,262,4789,4.5441966
2612,262,3379,4.5364313
2613,262,4794,4.4765153
2614,262,1237,4.465928
2615,262,25947,4.445909
2616,262,26326,4.4409027
2617,262,26258,4.397783
2618,262,89939,4.385041
2619,262,26810,4.37349
2620,263,7767,5.0239015
2621,263,33649,4.9740753
2622,263,132333,4.954693
2623,263,5490,4.954693
2624,263,136469,4.911629
2625,263,25947,4.8918457
2626,263,5416,4.8730717
2627,263,5328,4.8730717
2628,263,3951,4.8730717
2629,263,6201,4.830574
2630,264,33090,5.1285872
2631,264,104875,5.0813665
2632,264,132333,4.856288
2633,264,5490,4.856288
2634,264,113252,4.824412
2635,264,128852,4.8133907
2636,264,2936,4.7728767
2637,264,4617,4.768036
2638,264,66943,4.7388153
2639,264,25947,4.7059855
2640,265,3200,4.6841197
2641,265,5075,4.673986
2642,265,5416,4.61095
2643,265,5328,4.61095
2644,265,3951,4.61095
2645,265,7767,4.576589
2646,265,6159,4.5659785
2647,265,33649,4.5258284
2648,265,136469,4.5238323
2649,265,45503,4.487151
2650,266,96004,5.7369585
2651,266,3379,5.6855097
2652,266,158966,5.5014863
2653,266,6818,5.471407
2654,266,2314,5.424186
2655,266,7982,5.4052553
2656,266,72171,5.3763556
2657,266,6201,5.3580227
2658,266,4495,5.3580227
2659,266,89904,5.3029675
2660,267,89118,6.7614317
2661,267,70946,6.134114
2662,267,4789,6.120727
2663,267,25947,6.1141667
2664,267,26326,5.8798428
2665,267,173145,5.8153396
2666,267,2282,5.7297206
2667,267,3925,5.7004023
2668,267,6159,5.652485
2669,267,2050,5.6358924
2670,268,6201,5.103961
2671,268,4495,5.103961
2672,268,2488,4.996969
2673,268,25825,4.9225492
2674,268,1594,4.9032784
2675,268,3473,4.8813696
2676,268,102217,4.856297
2677,268,92494,4.856297
2678,268,2295,4.842774
2679,268,7700,4.8360233
2680,269,25947,5.816919
2681,269,26326,5.695272
2682,269,132333,5.623983
2683,269,5490,5.623983
2684,269,4789,5.461441
2685,269,25850,5.4571195
2686,269,5915,5.455404
2687,269,7815,5.3811193
2688,269,30803,5.334327
2689,269,7579,5.3302073
2690,270,25850,5.4951077
2691,270,132333,5.2618184
2692,270,5490,5.2618184
2693,270,7834,5.1279383
2694,270,7815,5.0960336
2695,270,25947,5.091704
2696,270,5915,5.0902176
2697,270,7700,5.0900326
2698,270,53,5.0773826
2699,270,6666,5.040625
2700,271,4789,4.9313073
2701,271,25947,4.678629
2702,271,26258,4.6766853
2703,271,3379,4.624448
2704,271,6818,4.6197233
2705,271,26326,4.6077023
2706,271,74754,4.6016483
2707,271,96004,4.5612755
2708,271,8477,4.4990916
2709,271,40491,4.4862432
2710,272,6818,4.773418
2711,272,93008,4.709195
2712,272,77846,4.709195
2713,272,25906,4.709195
2714,272,33649,4.55548
2715,272,3379,4.5446296
2716,272,7121,4.524803
2717,272,1696,4.500302
2718,272,93988,4.495867
2719,272,136469,4.4626307
2720,273,25947,6.2678514
2721,273,4789,6.117763
2722,273,26326,6.0805354
2723,273,6818,5.921083
2724,273,3266,5.777841
2725,273,40491,5.7283735
2726,273,8477,5.6859565
2727,273,132333,5.557479
2728,273,5490,5.557479
2729,273,7815,5.5550437
2730,274,25947,4.8710146
2731,274,26326,4.7569876
2732,274,3379,4.7338185
2733,274,33649,4.728894
2734,274,5416,4.7167377
2735,274,5328,4.7167377
2736,274,3951,4.7167377
2737,274,7767,4.7142572
2738,274,136469,4.639853
2739,274,3200,4.625257
2740,275,6201,5.550317
2741,275,4495,5.550317
2742,275,7767,5.4944463
2743,275,102217,5.4757776
2744,275,92494,5.4757776
2745,275,136469,5.4411964
2746,275,213,5.432281
2747,275,2295,5.4147964
2748,275,6666,5.401142
2749,275,33649,5.3709726
2750,276,6818,6.5914383
2751,276,93008,6.4219704
2752,276,77846,6.4219704
2753,276,25906,6.4219704
2754,276,40491,6.263772
2755,276,8477,6.2507973
2756,276,3379,6.2351007
2757,276,1696,6.2228622
2758,276,93988,6.1502986
2759,276,33649,6.122455
2760,277,60943,5.413462
2761,277,59018,5.413462
2762,277,1696,5.39904
2763,277,3379,5.3317943
2764,277,6818,5.2477174
2765,277,27611,5.175079
2766,277,93008,5.1692166
2767,277,77846,5.1692166
2768,277,25906,5.1692166
2769,277,7841,5.1682997
2770,278,213,5.837858
2771,278,3379,5.7465715
2772,278,89904,5.6614194
2773,278,4794,5.594084
2774,278,2131,5.4973726
2775,278,123,5.470846
2776,278,136469,5.417791
2777,278,33649,5.4015594
2778,278,89939,5.3689733
2779,278,5075,5.358862
2780,279,6818,5.0784674
2781,279,3379,5.0306525
2782,279,8477,4.840566
2783,279,40491,4.8177776
2784,279,25947,4.72695
2785,279,33649,4.6695833
2786,279,26326,4.634489
2787,279,184245,4.615322
2788,279,179135,4.615322
2789,279,138966,4.615322
2790,280,6818,5.3693924
2791,280,93008,5.366804
2792,280,77846,5.366804
2793,280,25906,5.366804
2794,280,33649,5.3254166
2795,280,7767,5.2851315
2796,280,104875,5.2745447
2797,280,7121,5.237318
2798,280,136469,5.211676
2799,280,3379,5.1537147
2800,281,136469,4.678331
2801,281,33649,4.6396093
2802,281,7767,4.6295595
2803,281,5075,4.627382
2804,281,3379,4.597026
2805,281,89759,4.5838747
2806,281,7121,4.540565
2807,281,93008,4.52664
2808,281,77846,4.52664
2809,281,25906,4.52664
2810,282,3379,5.3507266
2811,282,33649,5.298136
2812,282,6818,5.2340775
2813,282,7767,5.2263412
2814,282,93008,5.2106204
2815,282,77846,5.2106204
2816,282,25906,5.2106204
2817,282,136469,5.196296
2818,282,25947,5.1544228
2819,282,5416,5.1155953
2820,283,1696,4.925946
2821,283,93008,4.8611684
2822,283,77846,4.8611684
2823,283,25906,4.8611684
2824,283,60943,4.781873
2825,283,59018,4.781873
2826,283,67618,4.7675548
2827,283,5075,4.748185
2828,283,2290,4.7365108
2829,283,3086,4.6939087
2830,284,6818,6.0048075
2831,284,40491,5.894155
2832,284,8477,5.8081026
2833,284,25947,5.662902
2834,284,148881,5.553641
2835,284,93008,5.4590917
2836,284,77846,5.4590917
2837,284,25906,5.4590917
2838,284,26326,5.4377503
2839,284,3266,5.419364
2840,285,3379,5.1067343
2841,285,6818,5.0748587
2842,285,33649,5.008431
2843,285,7767,4.910374
2844,285,136469,4.9004955
2845,285,6201,4.8846354
2846,285,4495,4.8846354
2847,285,184245,4.832818
2848,285,179135,4.832818
2849,285,138966,4.832818
2850,286,3379,5.2281904
2851,286,33649,5.0770254
2852,286,25947,5.075732
2853,286,7767,5.0105395
2854,286,26326,4.998145
2855,286,136469,4.985328
2856,286,5416,4.9537873
2857,286,5328,4.9537873
2858,286,3951,4.9537873
2859,286,6442,4.910134
2860,287,2488,5.919627
2861,287,4733,5.440588
2862,287,7564,5.2549477
2863,287,96004,5.22838
2864,287,72167,5.1619616
2865,287,160565,5.1237316
2866,287,2068,5.0531454
2867,287,7982,5.0429373
2868,287,85,4.9652634
2869,287,1594,4.853759
2870,288,7767,4.6975775
2871,288,136469,4.697002
2872,288,33649,4.683492
2873,288,6201,4.6805453
2874,288,4495,4.6805453
2875,288,3379,4.5988455
2876,288,102217,4.598305
2877,288,92494,4.598305
2878,288,89759,4.542372
2879,288,6442,4.52469
2880,289,6201,5.0909195
2881,289,4495,5.0909195
2882,289,7767,4.9926972
2883,289,33649,4.9737954
2884,289,136469,4.948649
2885,289,102217,4.9177046
2886,289,92494,4.9177046
2887,289,2295,4.835806
2888,289,33779,4.8212976
2889,289,3379,4.814452
2890,290,7767,5.297059
2891,290,132333,5.2855554
2892,290,5490,5.2855554
2893,290,6201,5.268513
2894,290,4495,5.268513
2895,290,33649,5.25294
2896,290,136469,5.186955
2897,290,6666,5.1589212
2898,290,25947,5.134772
2899,290,5915,5.125799
2900,291,104875,6.164614
2901,291,6818,6.0169654
2902,291,84847,5.8359995
2903,291,87234,5.8357325
2904,291,3223,5.8185654
2905,291,40491,5.793962
2906,291,42730,5.763888
2907,291,93008,5.719126
2908,291,77846,5.719126
2909,291,25906,5.719126
2910,292,3086,4.918115
2911,292,5075,4.8244596
2912,292,94070,4.7460885
2913,292,67618,4.7431164
2914,292,112804,4.7370925
2915,292,93008,4.72218
2916,292,77846,4.72218
2917,292,25906,4.72218
2918,292,45503,4.7029357
2919,292,391,4.6253424
2920,293,6818,4.241861
2921,293,93008,4.1145606
2922,293,77846,4.1145606
2923,293,25906,4.1145606
2924,293,7121,4.0336056
2925,293,104875,3.9960654
2926,293,33649,3.9945714
2927,293,40491,3.9431014
2928,293,93988,3.942939
2929,293,8477,3.9362953
2930,294,4789,5.339913
2931,294,70946,5.1302266
2932,294,26258,5.0156612
2933,294,25947,4.8571424
2934,294,74754,4.7964177
2935,294,26326,4.7544055
2936,294,3925,4.6927347
2937,294,1237,4.5941815
2938,294,3235,4.490969
2939,294,6818,4.4759555
2940,295,2488,6.491381
2941,295,96004,6.1791477
2942,295,4733,5.9611673
2943,295,7564,5.8365107
2944,295,7982,5.809913
2945,295,72167,5.7814255
2946,295,85,5.7736187
2947,295,6818,5.7665114
2948,295,160565,5.731033
2949,295,158966,5.7001987
2950,296,53,6.2946343
2951,296,3473,6.247644
2952,296,25947,6.196504
2953,296,2068,6.162373
2954,296,7815,6.152167
2955,296,3224,6.132399
2956,296,72167,6.113963
2957,296,26326,6.0399184
2958,296,6818,6.03842
2959,296,2488,6.032794
2960,297,213,5.2266583
2961,297,26171,4.952588
2962,297,6201,4.8351197
2963,297,4495,4.8351197
2964,297,25825,4.8220277
2965,297,102217,4.80291
2966,297,92494,4.80291
2967,297,7327,4.780142
2968,297,2295,4.774754
2969,297,7096,4.7610087
2970,298,72171,4.2305913
2971,298,3379,4.176053
2972,298,96004,4.114716
2973,298,7842,4.006154
2974,298,2314,3.9772189
2975,298,89904,3.9642277
2976,298,50610,3.8980703
2977,298,7926,3.8980703
2978,298,6818,3.8648624
2979,298,4055,3.8393347
2980,299,3379,5.2345552
2981,299,33649,5.086789
2982,299,6818,5.0806913
2983,299,136469,5.034583
2984,299,1696,4.9867897
2985,299,184245,4.980518
2986,299,179135,4.980518
2987,299,138966,4.980518
2988,299,134796,4.980518
2989,299,117531,4.980518
2990,300,6818,5.5893435
2991,300,3379,5.5261374
2992,300,96004,5.3019075
2993,300,6201,5.2837677
2994,300,4495,5.2837677
2995,300,8477,5.235348
2996,300,33649,5.2229924
2997,300,25947,5.2129846
2998,300,40491,5.1968684
2999,300,3473,5.1588287
3000,301,6201,4.9238105
3001,301,4495,4.9238105
3002,301,102217,4.7247005
3003,301,92494,4.7247005
3004,301,8235,4.7052717
3005,301,2295,4.688963
3006,301,7767,4.6628537
3007,301,33649,4.6613383
3008,301,136469,4.6250825
3009,301,33779,4.613221
3010,302,25947,5.5684566
3011,302,26326,5.4933777
3012,302,132333,5.4114
3013,302,5490,5.4114
3014,302,7767,5.294486
3015,302,3096,5.291309
3016,302,5416,5.2779646
3017,302,5328,5.2779646
3018,302,3951,5.2779646
3019,302,33649,5.261599
3020,303,89118,6.007445
3021,303,45503,5.2289867
3022,303,6159,5.2173986
3023,303,5075,5.2173257
3024,303,3347,5.1759415
3025,303,3200,5.1742554
3026,303,3404,5.1595197
3027,303,70946,5.1534123
3028,303,166534,5.1259055
3029,303,25947,5.104271
3030,304,5075,5.4089622
3031,304,3200,5.3626504
3032,304,3086,5.3530374
3033,304,94070,5.315252
3034,304,45503,5.2866225
3035,304,6159,5.2484074
3036,304,4617,5.2467694
3037,304,5416,5.219419
3038,304,5328,5.219419
3039,304,3951,5.219419
3040,305,6201,5.4965434
3041,305,4495,5.4965434
3042,305,33649,5.422514
3043,305,136469,5.4123816
3044,305,7767,5.3922253
3045,305,102217,5.3581314
3046,305,92494,5.3581314
3047,305,3379,5.3500533
3048,305,89759,5.3265705
3049,305,7121,5.3189287
3050,306,104875,5.1226754
3051,306,42730,4.773857
3052,306,2936,4.745538
3053,306,6818,4.655725
3054,306,93008,4.627579
3055,306,77846,4.627579
3056,306,25906,4.627579
3057,306,40491,4.5627346
3058,306,67618,4.5030427
3059,306,6732,4.4916253
3060,307,6818,4.8708096
3061,307,40491,4.554936
3062,307,158966,4.549345
3063,307,8477,4.5322866
3064,307,6201,4.494644
3065,307,4495,4.494644
3066,307,3379,4.439343
3067,307,334,4.33484
3068,307,8235,4.317653
3069,307,33649,4.315685
3070,308,3223,6.0593114
3071,308,42730,5.8315396
3072,308,104875,5.565817
3073,308,55241,5.4904017
3074,308,4663,5.368735
3075,308,49274,5.1132236
3076,308,185029,5.034167
3077,308,162344,4.9581347
3078,308,128914,4.9581347
3079,308,85367,4.9112997
3080,309,104875,4.871733
3081,309,33090,4.827776
3082,309,27563,4.8247375
3083,309,132333,4.783684
3084,309,5490,4.783684
3085,309,6201,4.7495008
3086,309,4495,4.7495008
3087,309,7767,4.683241
3088,309,33649,4.653393
3089,309,5915,4.631233
3090,310,213,6.2621913
3091,310,4794,6.0418196
3092,310,7982,5.805403
3093,310,89904,5.7866626
3094,310,26865,5.6195602
3095,310,123,5.558484
3096,310,6140,5.539939
3097,310,3379,5.491848
3098,310,7096,5.470328
3099,310,3030,5.4560738
3100,311,72171,5.080454
3101,311,4055,4.9186864
3102,311,95182,4.7521596
3103,311,7842,4.4702325
3104,311,61350,4.422741
3105,311,2314,4.3934355
3106,311,4381,4.3809314
3107,311,1483,4.37048
3108,311,1232,4.3616657
3109,311,50610,4.2950654
3110,312,3379,5.270809
3111,312,25947,5.1031227
3112,312,33649,5.0730357
3113,312,6201,5.0666394
3114,312,4495,5.0666394
3115,312,26326,5.062241
3116,312,2131,5.0032983
3117,312,7767,5.0013604
3118,312,136469,4.9800563
3119,312,3473,4.937524
3120,313,74754,6.2438326
3121,313,72171,5.7331333
3122,313,26258,5.720448
3123,313,70946,5.566444
3124,313,4789,5.5198984
3125,313,96004,5.469014
3126,313,3379,5.451381
3127,313,26865,5.3237934
3128,313,7842,5.241435
3129,313,27611,5.2128773
3130,314,25947,4.686131
3131,314,26326,4.536474
3132,314,4789,4.49136
3133,314,132333,4.2867484
3134,314,5490,4.2867484
3135,314,30803,4.167797
3136,314,5915,4.1621604
3137,314,3056,4.1352735
3138,314,2037,4.1352735
3139,314,1237,4.113657
3140,315,25947,4.561715
3141,315,26326,4.389597
3142,315,2936,4.275374
3143,315,132333,4.2428336
3144,315,5490,4.2428336
3145,315,177593,4.2174053
3146,315,4789,4.200054
3147,315,93008,4.190018
3148,315,77846,4.190018
3149,315,25906,4.190018
3150,316,6818,4.6538057
3151,316,3379,4.5303993
3152,316,8477,4.412502
3153,316,40491,4.40072
3154,316,25947,4.305825
3155,316,33649,4.3030634
3156,316,184245,4.219247
3157,316,179135,4.219247
3158,316,138966,4.219247
3159,316,134796,4.219247
3160,317,3379,5.1010585
3161,317,89904,4.898655
3162,317,213,4.876957
3163,317,33649,4.7770395
3164,317,136469,4.776165
3165,317,2131,4.763872
3166,317,184245,4.683885
3167,317,179135,4.683885
3168,317,138966,4.683885
3169,317,134796,4.683885
3170,318,3379,5.139429
3171,318,6818,5.0536003
